SignalType,Xsections,N_orig,Group,SigOrBG,MassOfLQ,HTRemoveIfGreater,CastorDirectory
TTJets_TuneZ2_7TeV-madgraph,165,3627909,TTBar,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_TTBarJets_MG_20110903_030731
DYJetsToLL_TuneZ2_M-50_7TeV-madgraph,3048,36731431,ZJets_MG,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_ZJets_MG_20110909_183645
WJetsToLNu_TuneZ2_7TeV-madgraph,31314,75942667,WJets_MG,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_WJets_MG_20110903_034409
T_TuneZ2_t-channel,42.6,3744165,SingleTop,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_SingleTop_MG_20110903_031945
T_TuneZ2_s-channel,2.97,259971,SingleTop,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_SingleTop_MG_20110903_031945
T_TuneZ2_tW-channel-DR,5.3,814390,SingleTop,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_SingleTop_MG_20110903_031945
Tbar_TuneZ2_t-channel,22,1944826,SingleTop,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_SingleTop_MG_20110903_031945
Tbar_TuneZ2_s-channel,1.63,137980,SingleTop,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_SingleTop_MG_20110903_031945
Tbar_TuneZ2_tW-channel-DR,5.3,809984,SingleTop,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_SingleTop_MG_20110903_031945
WW,43,4120269,DiBoson,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_DiBoson_PYTHIA_20110903_032914
ZZ,5.9,3978491,DiBoson,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_DiBoson_PYTHIA_20110903_032914
WZ,18.2,4265243,DiBoson,0,0,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-Summer11MC_DiBoson_PYTHIA_20110903_032914
SingleMu__Run2011A-May10ReReco-v1,1,1,SingleMuData,2,-1,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-DATA-Run2011A_20111208_234746
SingleMu__Run2011A-PromptReco-v4,1,1,SingleMuData,2,-1,999999999,/store/group/phys_exotica/leptonsPlusJets/leptoquarks/NTuples_V00_02_06/RootNtuple-V00-02-06-DATA-Run2011A_20111208_234746
